id,product_url,color,size,width,brand_name,model_name,is_tbyb,tags,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,arModelAndroidUrl,qty,subCollection,subCollectionId,isCygnusEnabled,searchProductName,Market_Price,Lenskart_Price
211271,https://www.lenskart.com/vincent-chase-vc-5158/p--xw-c1-sunglasses.html,Gunmetal,Wide,143 mm,Vincent Chase Polarized,VC 5158/P-W,False,CORE-SIZING,False,sunglasses,[],0,1710,0.0,,"Wide,Aviator,Vincent Chase Polarized,Full Rim",,768,CORE-SIZING,26991.0,False,Gunmetal Aviator Full Rim Sunglasses,1500,1500
211459,https://www.lenskart.com/lenskart-air-la-e16174-c1-eyeglasses.html,Gunmetal,Narrow,132 mm,Lenskart Air,LA E16174,False,Air Rimless,True,eyeframe,[],0,1602,0.0,,"Narrow,Rectangle,Lenskart Air,Rimless",https://lookr-static.lenskart.com/frameassets/211459/android/sku_211459.glb,465,Air Rimless,27401.0,True,,2000,2000
212049,https://www.lenskart.com/lenskart-lk-s-16247-c1-sunglasses.html,Black,8-12 yrs,128 mm,Hooper,LK S16247,False,Superman,True,sunglasses,[],0,1489,0.0,,"8-12 yrs,Wayfarer,Hooper,Full Rim",https://lookr-static.lenskart.com/frameassets/212049/android/sku_212049.glb,224,Superman,27482.0,True,,2000,2000
150946,https://www.lenskart.com/hooper-hp-e10109-c3-eyeglasses.html,Blue,8-12 yrs,127 mm,Hooper,HP E10109,False,Poppin Hooper,True,eyeframe,[],100,6674,5.0,6.0,"8-12 yrs,Rectangle,Hooper,Full Rim",https://lookr-static.lenskart.com/frameassets/150946/android/sku_150946.glb,1364,Poppin Hooper,26113.0,True,Blue Transparent Full Rim Rectangle Eyeglasses,1000,1000
209303,https://www.lenskart.com/vincent-chase-vc-s15754-c2-sunglasses.html,Brown,Wide,143 mm,Vincent Chase Polarized,VC S15754,False,ATHLEISURE,True,sunglasses,[],0,1274,0.0,,"Wide,Wayfarer,Vincent Chase Polarized,Full Rim",https://lookr-static.lenskart.com/frameassets/209303/android/sku_209303.glb,208,Athleisure,25007.0,True,Rectangle/ Square Full Rim Sunglasses,1500,1500
210537,https://www.lenskart.com/vincent-chase-vc-e15982-c1-eyeglasses.html,Brown,Wide,141 mm,Vincent Chase,VC E15982,False,HD Acetate,True,eyeframe,[],0,1405,0.0,,"Wide,Geometric,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/210537/android/sku_210537.glb,209,Low Fat Acetate,27461.0,True,,1700,1700
211526,https://www.lenskart.com/vincent-chase-vc-e16199-c1-eyeglasses.html,Black,Wide,140 mm,Vincent Chase,VC E16199,False,Sleek Steel,False,eyeframe,[],0,1144,0.0,,"Wide,Rectangle,Vincent Chase,Half Rim",,948,Refreshers1_Jan24,27625.0,False,,2000,2000
134575,https://www.lenskart.com/john-jacobs-jj-e12341-c1-eyeglasses.html,Silver,Medium,134 mm,John Jacobs,JJ E12341,False,John Jacobs,True,eyeframe,[],2334,11896,4.1,21.0,"Medium,Aviator,John Jacobs,Rimless",,556,Pro Titanium,26191.0,False,Pro Titanium Silver Rimless Aviator Eyeglasses,5000,5000
211949,https://www.lenskart.com/lenskart-air-la-e16242-c1-eyeglasses.html,Grey,Medium,134 mm,Lenskart Air,LA E16242,False,Air Essentials,False,eyeframe,[],0,744,0.0,,"Medium,Cat Eye,Lenskart Air,Full Rim",,2196,Dopamine Brights,27611.0,False,,1700,1700
212403,https://www.lenskart.com/lenskart-lk-e16371-c2-eyeglasses.html,Black,Narrow,133 mm,Lenskart STUDIO,LK E16371,False,Gulmarg,True,eyeframe,[],0,1278,0.0,,"Narrow,Square,Lenskart STUDIO,Full Rim",https://lookr-static.lenskart.com/frameassets/212403/android/sku_212403.glb,126,Gulmarg,27252.0,True,,2000,2000
215461,https://www.lenskart.com/vincent-chase-vc-s16663-c2-sunglasses.html,Black,Medium,136 mm,Vincent Chase Polarized,VC S16663,False,In bloom,False,sunglasses,[],0,363,0.0,,"Medium,Cat Eye,Vincent Chase Polarized,Full Rim",https://lookr-static.lenskart.com/frameassets/215461/android/sku_215461.glb,773,In Bloom,27752.0,True,,2000,2000
149879,https://www.lenskart.com/hooper-hp-e10084-c3-eyeglasses.html,Blue,5-8 yrs,120 mm,Hooper,HP E10084,False,Flexi Hooper,True,eyeframe,[],87,7978,4.1,7.0,"5-8 yrs,Cat Eye,Hooper,Full Rim",https://lookr-static.lenskart.com/frameassets/149879/android/sku_149879.glb,113,Flexi Hooper,26112.0,False,Blue Full Rim Cat Eye Eyeglasses,1000,1000
148394,https://www.lenskart.com/john-jacobs-jj-s11472l-c1-sunglasses.html,Gold,Medium,137 mm,John Jacobs,JJ S11472L,False,John Jacobs,True,sunglasses,[],623,8006,4.85,14.0,"Medium,Aviator,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/148394/android/sku_148394.glb,177,JJ Tints,26651.0,True,Matte Gold Aviator Full Rim Sunglasses,5000,5000
152656,https://www.lenskart.com/john-jacobs-jj-e14684-c1-eyeglasses.html,Gunmetal,Medium,134 mm,John Jacobs,JJ E14684,False,John Jacobs,True,eyeframe,[],56,6752,5.0,7.0,"Medium,Rectangle,John Jacobs,Rimless",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152656/android/sku_152656.glb,336,Pro Titanium,26191.0,True,Gunmetal Rimless Rectangle Eyeglasses,5000,5000
210403,https://www.lenskart.com/vincent-chase-vc-s14457--n-c1-sunglasses.html,Black,Narrow,135 mm,Vincent Chase Polarized,VC S14457-N,False,Vincent Chase Polorized,False,sunglasses,[],0,3086,0.0,,"Narrow,Wayfarer,Vincent Chase Polarized,Full Rim",,1107,CORE-SIZING,26991.0,False,Grey Black Full Rim Wayfarer Vincent Chase Polorized CORE-SIZING VC S14457-M-C1 Sunglasses,2000,2000
212022,https://www.lenskart.com/lenskart-lk-e-16265-c1-eyeglasses.html,Blue,5-8 yrs,124 mm,Hooper,LK E16265,False,Superman,True,eyeframe,[],0,1736,0.0,,"5-8 yrs,Rectangle,Hooper,Full Rim",https://lookr-static.lenskart.com/frameassets/212022/android/sku_212022.glb,316,Superman,27482.0,True,,2000,2000
134944,https://www.lenskart.com/john-jacobs-jj-s12471-c3-sunglasses.html,Gold,Extra Wide,143 mm,John Jacobs,JJ S12471,False,John Jacobs,True,sunglasses,[],737,6747,4.55,14.0,"Extra Wide,Hexagonal,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/134944/android/sku_134944.glb,107,JJ Tints,26651.0,True,Gold Hexagonal Full Rim Sunglasses,5000,5000
212617,https://www.lenskart.com/vincent-chase-vc-s16416-c1-sunglasses.html,Grey,Medium,140 mm,Vincent Chase Polarized,VC S16416,False,CWC PRINTED,True,sunglasses,[],0,1205,0.0,,"Medium,Wayfarer,Vincent Chase Polarized,Full Rim",https://lookr-static.lenskart.com/frameassets/212617/android/sku_212617.glb,87,CWC PRINTED,27201.0,True,,1500,1500
213296,https://www.lenskart.com/vincent-chase-vc-s16561-c4-sunglasses.html,Gunmetal,Medium,139 mm,Vincent Chase Polarized,VC S16561,False,Heroes,False,sunglasses,[],0,402,0.0,,"Medium,Geometric,Vincent Chase Polarized,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/213296/android/sku_213296.glb,619,HEROES,27681.0,True,Gunmetal Full Rim Geometric Vincent Chase HEROES Sunglasses,1500,1500
213507,https://www.lenskart.com/john-jacobs-jj-e16578-c2-eyeglasses.html,Tortoise,Extra Wide,145 mm,John Jacobs,JJ E16578,False,John Jacobs,True,eyeframe,[],0,413,0.0,,"Extra Wide,Rectangle,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/213507/android/sku_213507.glb,86,Aceteel,27315.0,True,John Jacobs Tortoise Full Rim Rectangle Eyeglasses,5000,5000
211503,https://www.lenskart.com/vincent-chase-vc-e16187-c1-eyeglasses.html,Blue,Medium,136 mm,Vincent Chase,VC E16187,False,Sleek Steel,False,eyeframe,[],0,1306,0.0,,"Medium,Cat Eye,Vincent Chase,Half Rim",,583,Refreshers_Feb24,27622.0,False,,2000,2000
134577,https://www.lenskart.com/john-jacobs-jj-e12342-c1-eyeglasses.html,Silver,Narrow,132 mm,John Jacobs,JJ E12342,False,John Jacobs,True,eyeframe,[],1630,12080,4.55,29.0,"Narrow,Cat Eye,John Jacobs,Rimless",,418,Pro Titanium,26191.0,True,Pro Titanium Silver Rimless Cat Eye Eyeglasses,5000,5000
149767,https://www.lenskart.com/lenskart-blu-lb-e14242-c1-eyeglasses.html,Grey,Medium,134 mm,Lenskart Blu,LB E14242,False,Zero Power,True,non_power_reading,[],3201,9620,4.35,38.0,"Medium,Rectangle,Lenskart Blu,Full Rim",https://lookr-static.lenskart.com/frameassets/149767/android/sku_149767.glb,363,,,True,Grey Transparent Full Rim Rectangle Eyeglasses,1500,1500
212358,https://www.lenskart.com/john-jacobs-jj-e16355-c2-eyeglasses.html,Gold,Wide,140 mm,John Jacobs,JJ E16355,False,John Jacobs,False,eyeframe,[],0,1245,0.0,,"Wide,Rectangle,John Jacobs,Half Rim",https://lookr-static.lenskart.com/frameassets/212358/android/sku_212358.glb,278,Chrono,27313.0,True,Gold Half Rim Rectangle Eyeglasses,5000,5000
212892,https://www.lenskart.com/vincent-chase-vc-s16462-c2-sunglasses.html,Black,Narrow,134 mm,Vincent Chase Polarized,VC S16462,False,Wedding Edit,True,sunglasses,[],0,1131,0.0,,"Narrow,Round,Vincent Chase Polarized,Full Rim",https://lookr-static.lenskart.com/frameassets/212892/android/sku_212892.glb,379,WEDDING EDIT,27511.0,True,Silver Black Round Full Rim Sunglasses,2000,2000
206767,https://www.lenskart.com/vincent-chase-vc-s15405-c2-sunglasses.html,Gold,Wide,143 mm,Vincent Chase Polarized,VC S15405,False,Pilot Collection,True,sunglasses,[],0,3489,0.0,,"Wide,Aviator,Vincent Chase Polarized,Full Rim",https://lookr-static.lenskart.com/frameassets/206767/android/sku_206767.glb,2754,PILOT COLLECTION,26201.0,True,Blue Aviator Full Rim Sunglasses,1500,1500
210239,https://www.lenskart.com/john-jacobs-jj-s15907-c3-sunglasses.html,Green,Wide,139 mm,John Jacobs,JJ S15907,False,,True,sunglasses,[],0,590,0.0,,"Wide,Wayfarer,John Jacobs,Full Rim",,854,Rich Acetate,26361.0,True,Green Full Rim Wayfarer Sunglasses,6000,6000
201423,https://www.lenskart.com/john-jacobs-jj-e13552-c4-eyeglasses.html,Gunmetal,Medium,140 mm,John Jacobs,JJ E13552,False,John Jacobs,False,eyeframe,[],0,1302,0.0,,"Medium,Rectangle,John Jacobs,Full Rim",,1375,Supreme Steel,26271.0,False,Gunmetal  Black Full Rim Rectangle ,3500,3500
209282,https://www.lenskart.com/vincent-chase-vc-s15746-c1-sunglasses.html,Silver,Narrow,134 mm,Vincent Chase Polarized,VC S15746,False,The Fab Line,True,sunglasses,[],0,1218,5.0,2.0,"Narrow,Round,Vincent Chase Polarized,Full Rim",https://lookr-static.lenskart.com/frameassets/209282/android/sku_209282.glb,885,THE FAB LINE,26602.0,True,Round Full Rim Sunglasses,1500,1500
210622,https://www.lenskart.com/lenskart-air-la-e15018-c4-eyeglasses.html,Blue,Narrow,133 mm,Lenskart Air,LA E15018,False,Blue Billion,True,eyeframe,[],0,2970,0.0,,"Narrow,Round,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/210622/android/sku_210622.glb,213,BLUE BILLION,26601.0,True,,1700,1700
151516,https://www.lenskart.com/vincent-chase-vc-s14525-c2-sunglasses.html,Black,Wide,145 mm,Vincent Chase,VC S14525,False,Athleisure,True,sunglasses,[],1427,6543,4.6,11.0,"Wide,Wayfarer,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/151516/android/sku_151516.glb,1791,Athleisure,25007.0,True,Black Wayfarer Full Rim Sunglasses,1500,1500
200910,https://www.lenskart.com/vincent-chase-vc-e14893-c1-eyeglasses.html,Gold,Medium,136 mm,Vincent Chase Online,VC E14893,False,Sleek Steel,True,eyeframe,[],0,4134,4.85,14.0,"Medium,Aviator,Vincent Chase Online,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200910/android/sku_200910.glb,358,SLEEK STEEL,25036.0,True,Gold Full Rim Aviator Eyeglasses,1700,1700
208206,https://www.lenskart.com/vincent-chase-vc-e15582-c2-eyeglasses.html,Gold,Narrow,132 mm,Vincent Chase Online,VC E15582,False,Livewire,True,eyeframe,[],0,1462,4.0,5.0,"Narrow,Round,Vincent Chase Online,Full Rim",https://lookr-static.lenskart.com/frameassets/208206/android/sku_208206.glb,650,Livewire,25021.0,True,,1700,1700
213513,https://www.lenskart.com/john-jacobs-jj-e16581-c2-eyeglasses.html,Tortoise,Wide,140 mm,John Jacobs,JJ E16581,False,John Jacobs,True,eyeframe,[],0,406,0.0,,"Wide,Rectangle,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/213513/android/sku_213513.glb,108,Aceteel,27315.0,True,John Jacobs Tortoise Full Rim Rectangle Eyeglasses,5000,5000
213656,https://www.lenskart.com/hooper-hp-s16590m-c3-sunglasses.html,Blue,8-12 yrs,126 mm,Hooper,HP S16590M,False,Space Explorers,False,sunglasses,[],0,323,0.0,,"8-12 yrs,Wayfarer,Hooper,Full Rim",https://lookr-static.lenskart.com/frameassets/213656/android/sku_213656.glb,712,Space Explorers,27701.0,True,,1000,1000
148295,https://www.lenskart.com/john-jacobs-jj-e14007s-c2-eyeglasses.html,Black,Narrow,131 mm,John Jacobs,JJ E14007S,False,John Jacobs,True,eyeframe,[],456,4173,4.65,3.0,"Narrow,Rectangle,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/148295/android/sku_148295.glb,180,Rich Acetate,26361.0,True,Black Full Rim Rectangle Eyeglasses,3500,3500
152658,https://www.lenskart.com/john-jacobs-jj-e14684-c3-eyeglasses.html,Gold,Medium,134 mm,John Jacobs,JJ E14684,False,John Jacobs,True,eyeframe,[],44,4752,5.0,7.0,"Medium,Rectangle,John Jacobs,Rimless",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152658/android/sku_152658.glb,101,Pro Titanium,26191.0,True,Gold Rimless Rectangle Eyeglasses,5000,5000
200725,https://www.lenskart.com/lenskart-air-la-e14860-c1-eyeglasses.html,Silver,Narrow,133 mm,Lenskart Air,LA E14860,False,Cutting Edge,True,eyeframe,[],0,8627,4.5,6.0,"Narrow,Rectangle,Lenskart Air,Rimless",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200725/android/sku_200725.glb,1576,Cutting Edge 2.0,27161.0,True,Silver Rimless Rectangle Eyeglasses,2000,2000
210552,https://www.lenskart.com/vincent-chase-vc-e15989-c2-eyeglasses.html,Yellow Transparent,Wide,139 mm,Vincent Chase,VC E15989,False,HD Acetate,True,eyeframe,[],0,1084,0.0,,"Wide,Aviator,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/210552/android/sku_210552.glb,472,Low Fat Acetate,27461.0,True,,1700,1700
212898,https://www.lenskart.com/vincent-chase-vc-s16464-c2-sunglasses.html,Gold,Medium,136 mm,Vincent Chase Polarized,VC S16464,False,Wedding Edit,True,sunglasses,[],0,694,0.0,,"Medium,Cat Eye,Vincent Chase Polarized,Full Rim",https://lookr-static.lenskart.com/frameassets/212898/android/sku_212898.glb,451,WEDDING EDIT,27511.0,True,,2000,2000
212903,https://www.lenskart.com/vincent-chase-vc-s16466-c2-sunglasses.html,Gold,Medium,139 mm,Vincent Chase Polarized,VC S16466,False,Wedding Edit,True,sunglasses,[],0,1164,0.0,,"Medium,Cat Eye,Vincent Chase Polarized,Full Rim",https://lookr-static.lenskart.com/frameassets/212903/android/sku_212903.glb,25,WEDDING EDIT,27511.0,True,,2000,2000
209719,https://www.lenskart.com/vincent-chase-vc-e15835-c1-eyeglasses.html,Purple,Wide,140 mm,Vincent Chase,VC E15835,False,Rimless Edit,True,eyeframe,[],0,1883,0.0,,"Wide,Rectangle,Vincent Chase,Rimless",https://lookr-static.lenskart.com/frameassets/209719/android/sku_209719.glb,143,Rimless Edit,27022.0,True,,1700,1700
211217,https://www.lenskart.com/vincent-chase-vc-e14039-c4-eyeglasses.html,Grey,Wide,139 mm,Vincent Chase,VC E14039,False,Sleek Steel,False,eyeframe,[],0,1440,0.0,,"Wide,Rectangle,Vincent Chase,Full Rim",,959,Refreshers1_Dec23,27624.0,False,Grey Full Rim Rectangle Eyeglasses,1700,1700
149289,https://www.lenskart.com/john-jacobs-jj-e14154-c2-eyeglasses.html,Silver,Narrow,133 mm,John Jacobs,JJ E14154 ,False,John Jacobs,True,eyeframe,[],101,3917,4.0,3.0,"Narrow,Rectangle,John Jacobs,Full Rim",,236,Supreme Steel,26271.0,True,Silver Black Full Rim Rectangle Eyeglasses,5000,5000
211948,https://www.lenskart.com/lenskart-air-la-e16241-c3-eyeglasses.html,Green,Medium,137 mm,Lenskart Air,LA E16241,False,Air Essentials,False,eyeframe,[],0,861,0.0,,"Medium,Round,Lenskart Air,Full Rim",,1010,Dopamine Brights,27611.0,False,,1700,1700
131447,https://www.lenskart.com/gunmetal-black-full-rim-aviator-medium-size-55-john-jacobs-supreme-steel-jj-e11687-c1-eyeglasses.html,Gunmetal,Medium,136 mm,John Jacobs,JJ E11687,False,John Jacobs,True,eyeframe,[],7713,21440,4.6,101.0,"Medium,Aviator,John Jacobs,Full Rim",,697,Supreme Steel,26271.0,False,Gunmetal Full Rim Aviator Eyeglasses,5000,5000
145538,https://www.lenskart.com/vincent-chase-vc-e13629-full-rim-round-metal-steel-escobar-c1-eyeglasses.html,Black,Narrow,133 mm,Vincent Chase,VC E13629,False,Sleek Steel,True,eyeframe,[],23160,22924,4.6,163.0,"Narrow,Round,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/145538/android/sku_145538.glb,2796,SLEEK STEEL,25036.0,True,Black Full Rim Round Eyeglasses,1700,1700
211219,https://www.lenskart.com/vincent-chase-vc-e14042-c5-eyeglasses.html,Copper,Medium,137 mm,Vincent Chase,VC E14042,False,Sleek Steel,False,eyeframe,[],0,1068,5.0,1.0,"Medium,Square,Vincent Chase,Full Rim",,1335,Refreshers1_Dec23,27624.0,False,Copper Brown Grey Full Rim Square Eyeglasses,1700,1700
213292,https://www.lenskart.com/vincent-chase-vc-s16560-c3-sunglasses.html,Black,Wide,141 mm,Vincent Chase Polarized,VC S16560,False,Heroes,False,sunglasses,[],0,389,0.0,,"Wide,Rectangle/ Square,Vincent Chase Polarized,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/213292/android/sku_213292.glb,631,HEROES,27681.0,True,Black Full Rim Rectangle/ Square Vincent Chase HEROES Sunglasses,1500,1500
212591,https://www.lenskart.com/vincent-chase-vc-s16395-c1-sunglasses.html,Brown,Medium,139 mm,Vincent Chase Polarized,VC S16395,False,STYLE STAPLE,False,sunglasses,[],0,1183,0.0,,"Medium,Rectangle/ Square,Vincent Chase Polarized,Full Rim",,762,STYLE STAPLE,27501.0,False,,2000,2000
212891,https://www.lenskart.com/vincent-chase-vc-s16462-c1-sunglasses.html,Black,Narrow,134 mm,Vincent Chase Polarized,VC S16462,False,Wedding Edit,True,sunglasses,[],0,1295,0.0,,"Narrow,Round,Vincent Chase Polarized,Full Rim",https://lookr-static.lenskart.com/frameassets/212891/android/sku_212891.glb,190,WEDDING EDIT,27511.0,True,Black Round Full Rim Sunglasses,2000,2000
213287,https://www.lenskart.com/vincent-chase-vc-s16559-c4-sunglasses.html,Black,Wide,141 mm,Vincent Chase Polarized,VC S16559,False,Heroes,False,sunglasses,[],0,385,0.0,,"Wide,Rectangle/ Square,Vincent Chase Polarized,Full Rim",https://lookr-static.lenskart.com/frameassets/213287/android/sku_213287.glb,642,HEROES,27681.0,True,Black Full Rim Rectangle/ Square Vincent Chase HEROES Sunglasses,1500,1500
130815,https://www.lenskart.com/vincent-chase-polarized-vc-s11167-c7-sunglasses.html,Black,Wide,142 mm,Vincent Chase Polarized,VC S11167,False,,True,sunglasses,[],10177,24129,4.65,96.0,"Wide,Wayfarer,Vincent Chase Polarized,Full Rim",,652,Style Cast (PC),26623.0,True,Black Wayfarer Full Rim Sunglasses,1500,1500
143359,https://www.lenskart.com/john-jacobs-jj-e13470-c1-eyeglasses.html,Gold,Narrow,131 mm,John Jacobs,JJ E13470,False,John Jacobs,True,eyeframe,[],1061,5503,4.05,11.0,"Narrow,Cat Eye,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/143359/android/sku_143359.glb,871,Supreme Steel,26271.0,True,Gold Full Rim Cat Eye Eyeglasses,3500,3500
204471,https://www.lenskart.com/vincent-chase-vc-e14912-c1-eyeglasses.html,Black,Wide,141 mm,Vincent Chase,VC E14912,False,Series A,True,eyeframe,[],0,3678,5.0,3.0,"Wide,Aviator,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/204471/android/sku_204471.glb,218,Series A,25040.0,True,Black Full Rim Aviator Eyeglasses,1700,1700
211303,https://www.lenskart.com/vincent-chase-vc-e10502-w-c1-eyeglasses.html,Blue,Wide,139 mm,Vincent Chase,VC E10502-W,False,Classic Acetate,False,eyeframe,[],0,3548,0.0,,"Wide,Rectangle,Vincent Chase,Full Rim",,111,CORE-SIZING,26991.0,False,,1700,1700
211302,https://www.lenskart.com/vincent-chase-vc-e10502-m-c1-eyeglasses.html,Blue,Medium,134 mm,Vincent Chase,VC E10502-M,False,Classic Acetate,False,eyeframe,[],0,3522,0.0,,"Medium,Rectangle,Vincent Chase,Full Rim",,767,CORE-SIZING,26991.0,False,,1700,1700
212028,https://www.lenskart.com/lenskart-lk-e-16271-c1-eyeglasses.html,Grey,8-12 yrs,130 mm,Hooper,LK E16271,False,Batman,True,eyeframe,[],0,1429,0.0,,"8-12 yrs,Wayfarer,Hooper,Full Rim",https://lookr-static.lenskart.com/frameassets/212028/android/sku_212028.glb,496,Batman,27481.0,True,Grey Square Full Rim Eyeglasses,2000,2000
204471,https://www.lenskart.com/vincent-chase-vc-e14912-c1-eyeglasses.html,Black,Wide,141 mm,Vincent Chase,VC E14912,False,Series A,True,eyeframe,[],0,3678,5.0,3.0,"Wide,Aviator,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/204471/android/sku_204471.glb,218,Series A,25040.0,True,Black Full Rim Aviator Eyeglasses,1700,1700
211303,https://www.lenskart.com/vincent-chase-vc-e10502-w-c1-eyeglasses.html,Blue,Wide,139 mm,Vincent Chase,VC E10502-W,False,Classic Acetate,False,eyeframe,[],0,3548,0.0,,"Wide,Rectangle,Vincent Chase,Full Rim",,111,CORE-SIZING,26991.0,False,,1700,1700
211302,https://www.lenskart.com/vincent-chase-vc-e10502-m-c1-eyeglasses.html,Blue,Medium,134 mm,Vincent Chase,VC E10502-M,False,Classic Acetate,False,eyeframe,[],0,3522,0.0,,"Medium,Rectangle,Vincent Chase,Full Rim",,767,CORE-SIZING,26991.0,False,,1700,1700
212028,https://www.lenskart.com/lenskart-lk-e-16271-c1-eyeglasses.html,Grey,8-12 yrs,130 mm,Hooper,LK E16271,False,Batman,True,eyeframe,[],0,1429,0.0,,"8-12 yrs,Wayfarer,Hooper,Full Rim",https://lookr-static.lenskart.com/frameassets/212028/android/sku_212028.glb,496,Batman,27481.0,True,Grey Square Full Rim Eyeglasses,2000,2000
213657,https://www.lenskart.com/hooper-hp-s16591l-c1-sunglasses.html,Black,5-8 yrs,124 mm,Hooper,HP S16591L,False,Space Explorers,False,sunglasses,[],0,306,0.0,,"5-8 yrs,Round,Hooper,Full Rim",https://lookr-static.lenskart.com/frameassets/213657/android/sku_213657.glb,715,Space Explorers,27701.0,True,,1000,1000
150020,https://www.lenskart.com/hooper-hp-e10014-c1-eyeglasses.html,Black,5-8 yrs,120 mm,Hooper,HP E10014,False,Astra Hooper,True,eyeframe,[],111,8263,5.0,6.0,"5-8 yrs,Rectangle,Hooper,Full Rim",https://lookr-static.lenskart.com/frameassets/150020/android/sku_150020.glb,1167,Astra Hooper,26111.0,False,Black Full Rim Rectangle Eyeglasses,1000,1000
150103,https://www.lenskart.com/john-jacobs-jj-e14278-c2-d-eyeglasses.html,Black,Wide,139 mm,John Jacobs,JJ E14278,False,John Jacobs,True,eyeframe,[],0,2320,4.3,3.0,"Wide,Square,John Jacobs,Full Rim",,994,Rich Acetate,26361.0,False,Black Transparent Full Rim Square Eyeglasses,5000,5000
211456,https://www.lenskart.com/lenskart-air-la-e16172-c2-eyeglasses.html,Black,Narrow,133 mm,Lenskart Air,LA E16172,False,Air Rimless,True,eyeframe,[],0,1515,0.0,,"Narrow,Rectangle,Lenskart Air,Rimless",https://lookr-static.lenskart.com/frameassets/211456/android/sku_211456.glb,710,Air Rimless,27401.0,True,Black Rectangle Rimless Eyeglasses,2000,2000
137797,https://www.lenskart.com/john-jacobs-jj-e13004-c2-eyeglasses.html,Brown,Narrow,133 mm,John Jacobs,JJ E13004,False,John Jacobs,True,eyeframe,[],1490,6708,4.25,22.0,"Narrow,Rectangle,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/137797/android/sku_137797.glb,1323,Rich Acetate,26361.0,True,Brown Tortoise Full Rim Rectangle Eyeglasses,3500,3500
135374,https://www.lenskart.com/black-full-rim-square-medium-size-53-john-jacobs-supreme-steel-jj-e12562-c3-eyeglasses.html,Black,Medium,134 mm,John Jacobs,JJ E12562,False,John Jacobs,True,eyeframe,[],4733,20748,4.55,45.0,"Medium,Square,John Jacobs,Full Rim",,436,Supreme Steel,26271.0,True,Black Full Rim Square Eyeglasses,3500,3500
201353,https://www.lenskart.com/vincent-chase-vc-e14965-c3-eyeglasses.html,Silver,Narrow,132 mm,Vincent Chase Online,VC E14965,False,Gradient,True,eyeframe,[],0,5317,4.35,11.0,"Narrow,Rectangle,Vincent Chase Online,Full Rim",https://lookr-static.lenskart.com/frameassets/201353/android/sku_201353.glb,30,Gradient,25038.0,True,Gold Brown Full Rim Rectangle Eyeglasses,1700,1700
206141,https://www.lenskart.com/lenskart-air-la-e15325-c2-eyeglasses.html,Brown,Medium,137 mm,Lenskart Air,LA E15325,False,Switch 2.0,True,eyeframe,[],0,3698,4.4,5.0,"Medium,Round,Lenskart Air,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/206141/android/sku_206141.glb,1671,Switch 2.0,26371.0,True,Gold Brown Green Full Rim Round Eyeglasses,3000,3000
201537,https://www.lenskart.com/lenskart-air-la-e11483-c3-eyeglasses.html,Green,Medium,134 mm,Lenskart Air Online,LA E11483,False,Air Flex,True,eyeframe,[],0,3353,4.7,114.0,"Medium,Aviator,Lenskart Air Online,Full Rim",https://lookr-static.lenskart.com/frameassets/201537/android/sku_201537.glb,908,Refresher_Apr23,26925.0,True,Green Transparent Full Rim Aviator Eyeglasses,1700,1700
212352,https://www.lenskart.com/john-jacobs-jj-e16352-c2-eyeglasses.html,Gold,Medium,135 mm,John Jacobs,JJ E16352,False,John Jacobs,False,eyeframe,[],0,1407,0.0,,"Medium,Rectangle,John Jacobs,Half Rim",https://lookr-static.lenskart.com/frameassets/212352/android/sku_212352.glb,115,Chrono,27313.0,True,Gold Half Rim Rectangle Eyeglasses,5000,5000
212906,https://www.lenskart.com/vincent-chase-vc-s16467-c1-sunglasses.html,Gold,Medium,137 mm,Vincent Chase Polarized,VC S16467,False,Wedding Edit,True,sunglasses,[],0,1108,0.0,,"Medium,Cat Eye,Vincent Chase Polarized,Full Rim",https://lookr-static.lenskart.com/frameassets/212906/android/sku_212906.glb,414,WEDDING EDIT,27511.0,True,,2000,2000
