Product ID,Product Brand Name,Product Model Name,Product Color,Product Market Price,Product Lenskart Price,Product Size,Product Width,Product Availability,Product Average Rating,Product Purchase Count,Product Wishlist Count,Product Total Number of Ratings,Product Tags,Product Color Options,Product Classification,Product Search Name,Product URL
204441,Vincent Chase,VC E15069,Copper,1700,1700,Narrow,130 mm,1343,4.75,8588,0,16,Helios,[],eyeframe,Copper Full Rim Round Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e15069-c2-eyeglasses.html
150798,Lenskart Air,LA E14398,Gunmetal,3000,3000,Narrow,132 mm,610,4.7,32395,612,34,Switch,[],eyeframe,Gunmetal Full Rim Round Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14398-cc2-eyeglasses.html
150562,Lenskart Air,LA E12489,Black,1700,1700,Wide,140 mm,3150,4.65,33319,2014,103,Air Essentials,[],eyeframe,Black Full Rim Wayfarer Eyeglasses,https://www.lenskart.com/lenskart-air-la-e12489-c6-eyeglasses.html
215397,Vincent Chase,VC E16670,Green,1700,1700,Narrow,132 mm,859,0.0,865,0,NA,In Bloom,[],eyeframe,Milky Green Multicolour Full Rim Round Vincent Chase Classic Acetate VC E16670-C2 Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e16670-c2-eyeglasses.html
211601,Lenskart Air,LA E16204,Silver,4000,4000,Medium,137 mm,1458,0.0,1033,0,NA,Air Memory,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16204-c1-eyeglasses.html
134949,John Jacobs,JJ S12473,Black,5000,5000,Extra Wide,143 mm,1668,4.75,9917,2240,16,John Jacobs,[],sunglasses,Black Square Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s12473-c1-sunglasses.html
146624,Vincent Chase,VC E13788,Gunmetal,1700,1700,Narrow,132 mm,10056,4.75,59032,7488,106,Sleek Steel,[],eyeframe,Matte Gunmetal Full Rim Geometric Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e13788-c2-eyeglasses.html
149021,Lenskart Air,LA E14101,Black,1700,1700,Wide,138 mm,4170,4.75,32381,2283,35,Float Pop,[],eyeframe,Black Transparent Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14101-c1-c1-eyeglasses.html
146021,Lenskart Air,LA E13519,Grey,1700,1700,Extra Wide,144 mm,5266,4.75,49500,4903,172,Air Essentials,[],eyeframe,Grey Transparent Full Rim Hexagon Eyeglasses,https://www.lenskart.com/lenskart-air-la-e13519-c4-eyeglasses.html
215311,Vincent Chase,VC E16606,Blue,1700,1700,Wide,139 mm,478,0.0,13,0,NA,Classic Acetate,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16606-c1-eyeglasses.html
211606,Lenskart Air,LA E16206,Black,4000,4000,Narrow,133 mm,1223,0.0,1225,0,NA,Air Memory,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16206-c2-eyeglasses.html
150874,John Jacobs,JJ E14415,Blue,3500,3500,Wide,140 mm,327,4.6,21976,0,11,John Jacobs,[],eyeframe,Blue Full Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e14415-c1-eyeglasses.html
146613,Vincent Chase,VC E13783,Rose Gold,1700,1700,Narrow,132 mm,7773,4.75,49340,10128,88,Sleek Steel,[],eyeframe,Rose Gold Full Rim Geometric Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e13783-c1-eyeglasses.html
210271,Vincent Chase,VC E13447,Pink,1700,1700,Extra Narrow,136 mm,21344,0.0,11061,0,NA,Classic Acetate,[],eyeframe,Vincent Chase VC E13447 C6 Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e13447-c6-eyeglasses.html
150584,Lenskart Air,LA E14363,Blue,1700,1700,Wide,141 mm,2698,4.7,47255,759,40,Essential Edit,[],eyeframe,Blue Full Rim Square Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14363-c1-eyeglasses.html
145789,Lenskart Air,LA E13646,Black,1700,1700,Extra Wide,142 mm,1740,4.45,38004,4846,63,Air Essentials,[],eyeframe,Black Full Rim Aviator Eyeglasses,https://www.lenskart.com/lenskart-air-lenskart-air-la-e13646-full-rim-aviator-tr90-c1-eyeglasses.html
215367,Vincent Chase,VC E16651,Blue,2000,2000,Narrow,132 mm,1316,0.0,479,0,NA,Future Classics,[],eyeframe,Blue Half Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e16651-c2-eyeglasses.html
211603,Lenskart Air,LA E16205,Gold,4000,4000,Narrow,132 mm,1622,0.0,862,0,NA,Air Memory,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16205-c1-eyeglasses.html
211189,John Jacobs,JJ E16115,Grey,3500,3500,Wide,138 mm,2247,0.0,4999,0,NA,John Jacobs,[],eyeframe,Grey Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e16115-c1-eyeglasses.html
147491,Vincent Chase,VC E13919,Black,1700,1700,Wide,135 mm,5341,4.6,23116,4251,51,Classic Acetate,[],eyeframe,Black Grey Transparent Full Rim Square Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e13920-c2-eyeglasses.html
201104,Vincent Chase,VC E14938,Silver,1700,1700,Wide,139 mm,955,4.6,25364,0,30,Sleek Steel,[],eyeframe,Silver Black Full Rim Square Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14938-c2-eyeglasses.html
200552,Lenskart Air,LA E14832,Transparent,1700,1700,Extra Wide,142 mm,3200,4.55,33670,0,62,Color Flex,[],eyeframe,Transparent Full Rim Aviator Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14832-c2-eyeglasses.html
145998,Lenskart Air,LA E11824,Gold,1700,1700,Narrow,132 mm,1636,4.85,51313,16002,159,Air Fusion,[],eyeframe,Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/lenskart-air-la-e11824-full-rim-hexagonal-tr90-c1-eyeglasses.html
215365,Vincent Chase,VC E16650,White,2000,2000,Wide,138 mm,1511,0.0,389,0,NA,Future Classics,[],eyeframe,White Half Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e16650-c2-eyeglasses.html
211292,Lenskart Air,LA E13069-N,Black,1700,1700,Narrow,130 mm,2056,0.0,42,0,NA,Air Fusion,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e13069/n-c1-eyeglasses.html
133686,John Jacobs,JJ E11318,Black,5000,5000,Narrow,132 mm,4521,4.5,55196,5288,108,John Jacobs,[],eyeframe,Pro Titanium Gunmetal Rimless Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e11318-rectangle-c4-eyeglasses.html
201622,Vincent Chase,VC E14974,Grey,1700,1700,Extra Narrow,128 mm,905,4.85,20757,0,14,Blend Edit,[],eyeframe,Grey Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14974-c3-eyeglasses.html
143223,Vincent Chase,VC E13445,Blue,1700,1700,Narrow,132 mm,367,4.6,67963,5969,110,Blend Edit,[],eyeframe,Blue Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vincent-chase-vc-e13445-full-rim-rectangle-acetate-metal-sheen-c1-eyeglasses.html
148331,Lenskart Air,LA E14017,Grey Transparent,1700,1700,Wide,139 mm,6412,4.7,30977,1690,72,Air Fusion,[],eyeframe,Grey Transparent Full Rim Square Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14017-c2-eyeglasses.html
137980,Lenskart Air,LA E13071,Black,1700,1700,Narrow,132 mm,4608,4.65,30238,12149,200,Air Fusion,[],eyeframe,Black Full Rim Round Eyeglasses,https://www.lenskart.com/lenskart-air-la-e13035-c1-eyeglasses.html
215371,Vincent Chase,VC E16653,Purple,2000,2000,Narrow,132 mm,1195,0.0,502,0,NA,Future Classics,[],eyeframe,Purple Half Rim Cat Eye Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e16653-c2-eyeglasses.html
215411,Lenskart Air,LA E16643,Blue,1700,1700,Medium,137 mm,1549,0.0,1464,0,NA,Air Fusion,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16643-c2-eyeglasses.html
135067,John Jacobs,JJ S11123,Gold,5000,5000,Wide,141 mm,76,4.7,18782,4534,36,John Jacobs,[],sunglasses,Gold Aviator Full Rim Sunglasses,https://www.lenskart.com/golden-tortoise-green-full-rim-aviator-medium-size-56-john-jacobs-jj-tints-jj-s11123-c4-polarized-sunglasses.html
151049,Vincent Chase,VC S14457,Black,2000,2000,Wide,142 mm,2687,4.85,33966,477,7,Athleisure,[],sunglasses,Matte Black Wayfarer Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s14457-c3-sunglasses.html
134745,Vincent Chase,VC E12395,Black,1700,1700,Wide,138 mm,7476,4.6,79245,15718,211,Sleek Steel,[],eyeframe,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e12395-c1-eyeglasses.html
206126,Lenskart Air,LA E15319,Grey,3000,3000,Wide,139 mm,6114,0.0,19130,0,NA,Switch 2.0,[],eyeframe,Grey Transparent Full Rim Square Eyeglasses,https://www.lenskart.com/lenskart-air-la-e15319-c1-eyeglasses.html
206049,Lenskart Air,LA E15308,Transparent,1700,1700,Wide,139 mm,2617,4.8,15810,0,11,Float Pop 2.0,[],eyeframe,Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-la-e15308-c3-eyeglasses.html
215391,Vincent Chase,VC E16666,Brown,1700,1700,Narrow,133 mm,1093,0.0,721,0,NA,In Bloom,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16666-c2-eyeglasses.html
215419,Lenskart Air,LA E16647,Pink,1700,1700,Medium,134 mm,1704,0.0,835,0,NA,Air Fusion,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16647-c2-eyeglasses.html
137726,John Jacobs,JJ E12977,Gunmetal,5000,5000,Wide,139 mm,6621,4.45,18386,2139,52,John Jacobs,[],eyeframe,Matte Gunmetal Full Rim Square Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e12977-c2-eyeglasses.html
148488,Vincent Chase,VC E14035,Black,1700,1700,Narrow,130 mm,7358,4.65,39157,6584,53,Sleek Steel,[],eyeframe,Black Gold Full Rim Round Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14035-c2-eyeglasses.html
145512,Vincent Chase,VC E13624,Black,1700,1700,Wide,140 mm,5698,4.75,58234,5074,108,Sleek Steel,[],eyeframe,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e13624-full-rim-square-metal-steel-escobar-c3-eyeglasses.html
136711,Lenskart Air,LA E12852,Black,1700,1700,Medium,134 mm,5221,4.6,56261,6106,223,Air Flex,[],eyeframe,Black Full Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e12852-c1-eyeglasses.html
145983,Lenskart Air,LA E11412-N,Blue,3000,3000,Extra Wide,142 mm,4379,4.5,52096,5293,109,Switch,[],eyeframe,Matte Dark Blue Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-la-e11412-n-full-rim-rectangle-clip-on-c5-eyeglasses.html
214471,Vincent Chase,VC S16614,White,2000,2000,Wide,145 mm,291,0.0,4,0,NA,Celeb Edit,[],sunglasses,Vincent Chase VC S16614 C1 Sunglasses,https://www.lenskart.com/vincent-chase-vc-s16614-c1-sunglasses.html
215403,Lenskart Air,LA E16640,Pink,1700,1700,Medium,134 mm,137,0.0,2339,0,NA,Air Fusion,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16640-c1-eyeglasses.html
201398,John Jacobs,JJ E11678,Black,3500,3500,Medium,137 mm,1374,4.5,15646,0,140,John Jacobs,[],eyeframe,Gunmetal Black Half Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e11678-c7-eyeglasses.html
149313,Vincent Chase,VC E11797-L,Blue,1700,1700,Wide,140 mm,1186,4.55,36744,1166,32,HD Acetate,[],eyeframe,Blue Full Rim Square Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e11797-l-c1-eyeglasses.html
145974,Lenskart Air,LA 0353,Black,2000,2000,Extra Narrow,123 mm,2064,4.75,57928,4240,79,Air Essentials,[],eyeframe,Matte Black Rimless Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-la-0353-rimless-rectangle-tr90-c2-eyeglasses.html
151704,Lenskart Air,LA E14573,Sky Blue,1700,1700,Medium,136 mm,2158,4.7,37681,0,61,Air Fusion,[],eyeframe,Sky Blue Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14573-c2-eyeglasses.html
213250,Vincent Chase,VC S16544,Gold,1500,1500,Wide,141 mm,1231,0.0,113,0,NA,Fashion Essentials 2.0,[],sunglasses,NA,https://www.lenskart.com/vincent-chase-vc-s16544-c2-sunglasses.html
215407,Lenskart Air,LA E16641,Blue,1700,1700,Medium,136 mm,1889,0.0,1802,0,NA,Air Fusion,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16641-c2-eyeglasses.html
134220,John Jacobs,JJ E10007,Black,3500,3500,Narrow,130 mm,703,4.15,34000,1914,108,John Jacobs,[],eyeframe,Dual Color Full Rim Rectangle Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e10007-c11-full-rim-rectangle-eyeglasses.html
149190,Vincent Chase,VC E10502,Transparent,1700,1700,Narrow,131 mm,9296,4.45,41448,1579,136,Classic Acetate,[],eyeframe,Full Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e10502-c8-c8-eyeglasses.html
201103,Vincent Chase,VC E14938,Gold,1700,1700,Wide,139 mm,1283,4.6,25085,0,30,Sleek Steel,[],eyeframe,Gold Black Full Rim Square Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14938-c1-eyeglasses.html
206130,Lenskart Air,LA E15321,Black,3000,3000,Medium,137 mm,231,4.45,8178,0,17,Switch 2.0,[],eyeframe,Black Brown Transparent Full Rim Square Eyeglasses,https://www.lenskart.com/lenskart-air-la-e15321-c1-eyeglasses.html
145696,Lenskart Air,LA E13643,Blue,1700,1700,Wide,140 mm,3526,4.6,31357,827,91,Air Essentials,[],eyeframe,Blue Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-la-e13643-c3-eyeglasses.html
212878,Vincent Chase,VC E16460,Gold,1700,1700,Medium,137 mm,1525,0.0,851,0,NA,Future Classics,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16460-c2-eyeglasses.html
215415,Lenskart Air,LA E16645,Blue,1700,1700,Extra Narrow,127 mm,1173,0.0,1439,0,NA,Air Fusion,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16645-c2-eyeglasses.html
139760,John Jacobs,JJ S13227,Grey,5000,5000,Medium,137 mm,2224,4.6,24202,1921,21,John Jacobs,[],sunglasses,Grey Wayfarer Full Rim Sunglasses,https://www.lenskart.com/john-jacobs-jj-s13227-c1-sunglasses.html
149080,Vincent Chase,VC E14113,Black,1700,1700,Extra Narrow,129 mm,5050,4.6,34230,2969,33,Sleek Steel,[],eyeframe,Black Gold Full Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14113-c1-c1-eyeglasses.html
201612,Vincent Chase,VC E14971,Brown,1700,1700,Medium,137 mm,1115,4.85,7923,0,16,Blend Edit,[],eyeframe,Brown Transparent Full Rim Round Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14971-c2-eyeglasses.html
206722,Lenskart Air,LA E15389,Blue,1700,1700,Wide,138 mm,1201,0.0,9511,0,NA,Urban Edit,[],eyeframe,Light Sky Blue Transparent Full Rim Square Eyeglasses,https://www.lenskart.com/lenskart-air-la-e15389-c2-eyeglasses.html
146273,Lenskart Air,LA E11289,Black,1700,1700,Extra Wide,144 mm,1242,4.6,63698,13084,251,Air Fusion,[],eyeframe,Black Silver Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-lenskart-air-la-e11289-rectangle-tr90-c1-eyeglasses.html
213247,Vincent Chase,VC S16543,Silver,1500,1500,Medium,137 mm,1294,0.0,117,0,NA,Fashion Essentials 2.0,[],sunglasses,NA,https://www.lenskart.com/vincent-chase-vc-s16543-c1-sunglasses.html
215417,Lenskart Air,LA E16646,Brown,1700,1700,Wide,139 mm,2693,0.0,842,0,NA,Air Fusion,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16646-c2-eyeglasses.html
131410,John Jacobs,JJ E11675,Black,5000,5000,Medium,135 mm,1819,4.7,64468,6072,211,John Jacobs,[],eyeframe,Gold Full Rim Hexagonal Eyeglasses,https://www.lenskart.com/black-golden-full-rim-hexagon-small-size-50-john-jacobs-supreme-steel-jj-e11675-c1-eyeglasses.html
142834,Vincent Chase,VC E11891,Gunmetal,2000,2000,Medium,134 mm,4961,4.5,53641,2827,240,Sleek Steel,[],eyeframe,Gunmetal Black Half Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e11891-c3-eyeglasses.html
149602,Vincent Chase,VC E14209,Black,1700,1700,Narrow,132 mm,4367,4.7,36065,4380,38,Sleek Steel,[],eyeframe,Black Gunmetal Full Rim Square Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14209-c1-eyeglasses.html
150600,Lenskart Air,LA E14368,Blue,1700,1700,Medium,135 mm,896,4.65,31735,2081,62,Pro Grip,[],eyeframe,Sky Blue Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14368-c2-eyeglasses.html
150586,Lenskart Air,LA E14363,Grey,1700,1700,Wide,141 mm,763,4.7,31901,334,40,Essential Edit,[],eyeframe,Grey Transparent Full Rim Square Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14363-c3-eyeglasses.html
213231,Vincent Chase,VC S16535,Silver,1500,1500,Medium,138 mm,1173,0.0,317,0,NA,Fashion Essentials 2.0,[],sunglasses,Grey Silver Rimless Rectangle  Square Vincent Chase Fashion Essentials VC S16535-C2 Sunglasses,https://www.lenskart.com/vincent-chase-vc-s16535-c2-sunglasses.html
215421,Lenskart Air,LA E16648,Black,1700,1700,Narrow,132 mm,1738,0.0,785,0,NA,Air Fusion,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16648-c1-eyeglasses.html
127290,John Jacobs,JJ S11089,Tortoise,5000,5000,Wide,140 mm,712,4.55,37733,2555,34,John Jacobs,[],sunglasses,Black Tortoise Rectangle Full Rim Sunglasses,https://www.lenskart.com/tortoise-green-full-rim-rectangle-medium-size-57-john-jacobs-bond-street-jj-s11089-c1-sunglasses.html
137392,Vincent Chase,VC 5881,Blue,2000,2000,Medium,136 mm,532,4.3,30321,2667,360,Sleek Steel,[],eyeframe,Blue Rimless Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-5881-c8-eyeglasses.html
201080,Vincent Chase,VC E14930,Sky Blue,1700,1700,Medium,135 mm,1127,4.85,17859,0,35,Gradient,[],eyeframe,Sky Blue Golden Full Rim Geometric Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14930-c2-eyeglasses.html
200553,Lenskart Air,LA E14832,Blue,1700,1700,Extra Wide,142 mm,2642,4.55,21846,0,62,Color Flex,[],eyeframe,Blue Transparent Full Rim Aviator Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14832-c3-eyeglasses.html
145694,Lenskart Air,LA E13643,Grey,1700,1700,Wide,140 mm,13164,4.6,47845,1462,91,Air Essentials,[],eyeframe,Grey Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-la-e13643-c1-eyeglasses.html
212875,Vincent Chase,VC E16459,Black,1700,1700,Medium,136 mm,891,0.0,1395,0,NA,Future Classics,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16459-c1-eyeglasses.html
215402,Lenskart Air,LA E16639,Grey,1700,1700,Medium,136 mm,2249,0.0,1366,0,NA,Air Fusion,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16639-c2-eyeglasses.html
136177,John Jacobs,JJ E11820,Transparent,3500,3500,Medium,137 mm,2906,4.3,26112,4011,154,John Jacobs,[],eyeframe,Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/transparent-tortoise-full-rim-square-medium-size-52-john-jacobs-rich-acetate-jj-e11820-c4-eyeglasses.html
205131,Vincent Chase,VC E13499,Grey,1700,1700,Medium,137 mm,5714,4.65,31571,0,98,Classic Acetate,[],eyeframe,Grey Transparent Full Rim Square Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e13499-c6-eyeglasses.html
137930,Vincent Chase,VC E13033,Grey,1700,1700,Extra Wide,142 mm,4505,4.65,59876,9257,156,Blend Edit,[],eyeframe,Grey Full Rim Round Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e13033-c2-eyeglasses.html
151536,Lenskart Air,LA E14532,Blue,1700,1700,Medium,137 mm,5507,4.85,33021,292,30,Pro Grip,[],eyeframe,Blue Transparent Full Rim Round Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14532-c2-eyeglasses.html
201335,Lenskart Air,LA E14016,Green,1700,1700,Wide,139 mm,767,4.85,14229,0,34,Air Fusion,[],eyeframe,Green Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14016-c5-eyeglasses.html
215392,Vincent Chase,VC E16667,Pink,1700,1700,Wide,138 mm,1576,0.0,348,0,NA,In Bloom,[],eyeframe,Vincent Chase Pink Full Rim Cat Eye Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e16667-c1-eyeglasses.html
215409,Lenskart Air,LA E16642,Grey,1700,1700,Narrow,131 mm,207,0.0,2142,0,NA,Air Fusion,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16642-c2-eyeglasses.html
141243,John Jacobs,JJ E12699,Black,3500,3500,Medium,137 mm,1223,4.75,24012,5884,36,John Jacobs,[],eyeframe,Matte Black Full Rim Hexagonal Eyeglasses,https://www.lenskart.com/john-jacobs-john-jacobs-jj-e12699-c3-eyeglass.html
148157,Vincent Chase,VC S13984,Grey,2000,2000,Narrow,133 mm,3813,4.7,27468,2609,27,,[],sunglasses,Gunmetal Round Full Rim Sunglasses,https://www.lenskart.com/vincent-chase-vc-s13984-c1-sunglasses.html
201097,Vincent Chase,VC E14936,Blue,1700,1700,Medium,137 mm,2067,4.95,20644,0,20,Sleek Steel,[],eyeframe,Blue Gunmetal Full Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e14936-c1-eyeglasses.html
201287,Lenskart Air,LA E14963,Transparent,1700,1700,Medium,136 mm,2947,4.5,24020,0,38,Air Prism,[],eyeframe,Transparent Full Rim Round Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14963-c2-eyeglasses.html
201281,Lenskart Air,LA E14961,Transparent,1700,1700,Narrow,132 mm,3460,4.85,22910,0,31,Air Prism,[],eyeframe,Transparent Full Rim Geometric Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14961-c2-eyeglasses.html
215399,Vincent Chase,VC E16671,Brown,1700,1700,Medium,134 mm,1235,0.0,693,0,NA,In Bloom,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16671-c2-eyeglasses.html
215413,Lenskart Air,LA E16644,Grey,1700,1700,Narrow,133 mm,2342,4.0,1193,0,NA,Air Fusion,[],eyeframe,NA,https://www.lenskart.com/lenskart-air-la-e16644-c2-eyeglasses.html
130333,John Jacobs,JJ E11515,Pink,3500,3500,Medium,134 mm,1,4.6,58391,5420,207,John Jacobs,[],eyeframe,Pink Transparent Full Rim Round Eyeglasses,https://www.lenskart.com/john-jacobs-jj-e11515-c1-eyeglasses.html
146622,Vincent Chase,VC E13787,Gunmetal,1700,1700,Medium,136 mm,1171,4.7,38962,9152,96,Sleek Steel,[],eyeframe,Matte Gunmetal Full Rim Geometric Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e13787-c2-eyeglasses.html
201297,Vincent Chase,VC E11260-S,Transparent,1700,1700,Narrow,132 mm,3333,4.5,8200,0,26,Classic Acetate,[],eyeframe,Transparent Full Rim Rectangle Eyeglasses,https://www.lenskart.com/vincent-chase-vc-e11260-s-c3-eyeglasses.html
201283,Lenskart Air,LA E14962,Grey,1700,1700,Wide,140 mm,2448,4.7,19206,0,17,Air Prism,[],eyeframe,Grey Green Transparent Full Rim Aviator Eyeglasses,https://www.lenskart.com/lenskart-air-la-e14962-c1-eyeglasses.html
146813,Lenskart Air,LA E11482,Black,1700,1700,Narrow,131 mm,852,4.7,40247,11504,51,Air Flex,[],eyeframe,Black Full Rim Round Eyeglasses,https://www.lenskart.com/lenskar-air-la-e11482-c1-eyeglasses.html
215395,Vincent Chase,VC E16669,Pink,1700,1700,Medium,136 mm,1317,0.0,607,0,NA,In Bloom,[],eyeframe,NA,https://www.lenskart.com/vincent-chase-vc-e16669-c1-eyeglasses.html
