id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,suited_for,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,arModelAndroidUrl,arModelIOSUrl,arModelOriginalUrl,qty,frameColorImage,subCollection,subCollectionId,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,inclusiveText,arModelMsiteAndDesktopUrl,brand_logo
209321,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-black-grey-gradient-full-rim-aviator-vincent-chase-polorized-maverick-2-0--vc-s15762-c1-sunglasses_g_7300_09_08_2023.jpg,/v/i/gold-black-grey-gradient-full-rim-aviator-vincent-chase-polorized-maverick-2-0--vc-s15762-c1-sunglasses_g_7300_09_08_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s15762-c1-sunglasses.html,Gold,,Wide,142 mm,,Vincent Chase Polarized,Vincent Chase Polarized,VC S15762,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Maverick 2.0,[],0,True,sunglasses,[],0,1793,0.0,,"Wide,Aviator,Vincent Chase Polarized,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/209321/android/sku_209321.glb,https://lookr-static.lenskart.com/frameassets/209321/ios/sku_209321.scn,https://lookr-static.lenskart.com/frameassets/209321/orignal/sku_209321.glb,509,https://ds-static.lenskart.com/product_color_bubble_images/209321_bubble.png,MAVERICK 2.0,26941.0,[],True,False,Round Full Rim Sunglasses,[],,,
151055,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Vincent-Chase-VC-S14459-C2-Sunglasses_G_6921.jpg,/v/i/Vincent-Chase-VC-S14459-C2-Sunglasses_G_6921.jpg,[],https://www.lenskart.com/vincent-chase-vc-s14459-c2-sunglasses.html,Tortoise,Sports,Wide,142 mm,,Vincent Chase,Vincent Chase,VC S14459,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Athleisure,[],0,True,sunglasses,[],398,9919,4.75,9.0,"Wide,Wayfarer,Vincent Chase,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,1322,https://ds-static.lenskart.com/product_color_bubble_images/151055_bubble.png,Style Cast (PC),26623.0,[],True,False,Tortoise Wayfarer Full Rim Sunglasses,[],,,
146647,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Black-Full-Rim-Square-Vincent-Chase--MIRAGE1VC-S11748-C8-Polorized-Sunglasses_vincent-chase-vc-s11748-c8-sunglasses_g_5577_218_02_2022.jpg,/v/i/Black-Full-Rim-Square-Vincent-Chase--MIRAGE1VC-S11748-C8-Polorized-Sunglasses_vincent-chase-vc-s11748-c8-sunglasses_g_5577_218_02_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-s11748-c8-sunglasses.html,Black,Vacation,Wide,144 mm,,Vincent Chase Polarized,Vincent Chase Polarized,VC S11748,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,,[],0,True,sunglasses,[],2375,26965,4.65,125.0,"Wide,Rectangle/ Square,Vincent Chase Polarized,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/146647/android/sku_146647.glb,https://lookr-static.lenskart.com/frameassets/146647/ios/sku_146647.scn,https://lookr-static.lenskart.com/frameassets/146647/orignal/sku_146647.glb,4082,https://ds-static.lenskart.com/product_color_bubble_images/146647_bubble.png,Blend Edit,25041.0,[],True,False,Black Rectangle/ Square Full Rim Sunglasses,[],,,
209309,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-orange-full-rim-wayfarer-vincent-chase-polarized-athleisure-vc-s15756-c2-sunglasses_g_1517_09sep23.jpg,/v/i/blue-orange-full-rim-wayfarer-vincent-chase-polarized-athleisure-vc-s15756-c2-sunglasses_g_1517_09sep23.jpg,[],https://www.lenskart.com/vincent-chase-vc-s15756-c2-sunglasses.html,Blue,Vacation,Wide,144 mm,,Vincent Chase Polarized,Vincent Chase Polarized,VC S15756,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,ATHLEISURE,[],0,True,sunglasses,[],0,1109,0.0,,"Wide,Wayfarer,Vincent Chase Polarized,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/209309/android/sku_209309.glb,https://lookr-static.lenskart.com/frameassets/209309/ios/sku_209309.scn,https://lookr-static.lenskart.com/frameassets/209309/orignal/sku_209309.glb,588,https://ds-static.lenskart.com/product_color_bubble_images/209309_bubble.png,Athleisure,25007.0,[],True,False,Rectangle/ Square Full Rim Sunglasses,[],,,
208816,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s157-vintage-4-c2-sunglasses_img_5191_01_12_2023.jpg,/v/i/vincent-chase-vc-s157-vintage-4-c2-sunglasses_img_5191_01_12_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s15704-c2-sunglasses.html,Black,,Medium,140 mm,,Vincent Chase Polarized,Vincent Chase Polarized,VC S15704,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,THE METAL EDIT,[],0,False,sunglasses,[],0,259,0.0,,"Medium,Square,Vincent Chase Polarized,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,78,,,,[],False,False,Silver Black Square Full Rim Sunglasses,[],,,
213244,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/yellow-gold-half-rim-rectangle--square-vincent-chase-fashion-essentials-vc-s16541-c2-polarized-sunglasses_img_0598_24_01_2024.jpg,/v/i/yellow-gold-half-rim-rectangle--square-vincent-chase-fashion-essentials-vc-s16541-c2-polarized-sunglasses_img_0598_24_01_2024.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16541-c2-sunglasses.html,Gold,,Medium,139 mm,,Vincent Chase Polarized,Vincent Chase Polarized,VC S16541,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Fashion Essentials 2.0,[],0,False,sunglasses,[],0,96,0.0,,"Medium,Rectangle/ Square,Vincent Chase Polarized,Half Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,1262,https://ds-static.lenskart.com/product_color_bubble_images/213244_bubble.png,Fashion Essentials 2.0,27721.0,[],False,False,,[],,,
206773,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s15407-c2-sunglasses_g_2748_07_02_2023.jpg,/v/i/vincent-chase-vc-s15407-c2-sunglasses_g_2748_07_02_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s15407-c2-sunglasses.html,Brown,,Medium,140 mm,,Vincent Chase Polarized,Vincent Chase Polarized,VC S15407,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Pilot Collection,[],0,True,sunglasses,[],0,4878,0.0,,"Medium,Aviator,Vincent Chase Polarized,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/206773/android/sku_206773.glb,https://lookr-static.lenskart.com/frameassets/206773/ios/sku_206773.scn,https://lookr-static.lenskart.com/frameassets/206773/orignal/sku_206773.glb,3261,https://ds-static.lenskart.com/product_color_bubble_images/206773_bubble.png,PILOT COLLECTION,26201.0,[],True,False,Brown Tortoise Aviator Full Rim Sunglasses,[],,,
211494,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-full-rim-wayfarer-vincent-chase-blue-billion-vc-s16185-c2-sunglasses_g_2246_09sep23.jpg,/v/i/blue-full-rim-wayfarer-vincent-chase-blue-billion-vc-s16185-c2-sunglasses_g_2246_09sep23.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16185-c2-sunglasses.html,Blue,Vacation,Wide,143 mm,,Vincent Chase,Vincent Chase,VC S16185,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Blue Billion,[],0,True,sunglasses,[],0,1987,0.0,,"Wide,Wayfarer,Vincent Chase,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/211494/android/sku_211494.glb,https://lookr-static.lenskart.com/frameassets/211494/ios/sku_211494.scn,https://lookr-static.lenskart.com/frameassets/211494/orignal/sku_211494.glb,361,https://ds-static.lenskart.com/product_color_bubble_images/211494_bubble.png,BLUE BILLION,26601.0,[],True,False,Full Rim Sunglasses,[],,,
210671,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/orange-green-full-rim-wayfarer-lenskart-studio-lenskart-hustlr-la-e15417-c6-sunglasses_g_9714_09_26_23.jpg,/l/i/orange-green-full-rim-wayfarer-lenskart-studio-lenskart-hustlr-la-e15417-c6-sunglasses_g_9714_09_26_23.jpg,[],https://www.lenskart.com/vincent-chase-polarized-la-e15417-c2-sunglasses.html,Amber,Vacation,Medium,139 mm,,Lenskart Hustlr,Lenskart Hustlr,LA E15417-M,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Amber,[],0,False,sunglasses,[],0,25650,0.0,,"Medium,Wayfarer,Lenskart Hustlr,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/210671/android/sku_210671.glb,https://lookr-static.lenskart.com/frameassets/210671/ios/sku_210671.scn,https://lookr-static.lenskart.com/frameassets/210671/orignal/sku_210671.glb,988,https://ds-static.lenskart.com/product_color_bubble_images/210671_bubble.png,Lenskart Hustlr,26161.0,[],True,False,Amber Square Full Rim Sunglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/air-logo-Hi.jpg
211336,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s16143-c6-sunglasses_211336_2_01_12_2023.jpg,/v/i/vincent-chase-vc-s16143-c6-sunglasses_211336_2_01_12_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16143-c6-sunglasses.html,Transparent,Vacation,Wide,141 mm,,Vincent Chase Polarized,Vincent Chase Polarized,VC S16143,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Holiday Edit,[],0,True,sunglasses,[],0,694,0.0,,"Wide,Wayfarer,Vincent Chase Polarized,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/211336/android/sku_211336.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/211336/ios/sku_211336.scn,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/211336/orignal/sku_211336.glb,743,https://ds-static.lenskart.com/product_color_bubble_images/211336_bubble.png,HOLIDAY EDIT,27232.0,[],True,False,Transparent Wayfarer Full Rim Sunglasses,[],,,
211280,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s14507--xw-c1-sunglasses_img_3651_16_11_2023.jpg,/v/i/vincent-chase-vc-s14507--xw-c1-sunglasses_img_3651_16_11_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s14507-xaw-c1-sunglasses.html,Silver,,Wide,144 mm,,Vincent Chase,Vincent Chase,VC S14507-W,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,CORE-SIZING,[],0,False,sunglasses,[],0,2753,0.0,,"Wide,Rectangle/ Square,Vincent Chase,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,227,https://ds-static.lenskart.com/product_color_bubble_images/211280_bubble.png,CORE-SIZING,26991.0,[],False,False,Silver Rectangle/ Square Full Rim Sunglasses,[],,,
209605,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/red-mirror-blue-full-rim-wayfarer-vincent-chase-polarized-tint---tones-vc-s14461-c8-sunglasses_g_5181_19_07_2023.jpg,/v/i/red-mirror-blue-full-rim-wayfarer-vincent-chase-polarized-tint---tones-vc-s14461-c8-sunglasses_g_5181_19_07_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s14461-c8-sunglasses.html,Blue,Sports,Wide,142 mm,,Vincent Chase Polarized,Vincent Chase Polarized,VC S14461,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,All Time Hits,[],0,True,sunglasses,[],0,1628,0.0,,"Wide,Wayfarer,Vincent Chase Polarized,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/209605/android/sku_209605.glb,https://lookr-static.lenskart.com/frameassets/209605/ios/sku_209605.scn,https://lookr-static.lenskart.com/frameassets/209605/orignal/sku_209605.glb,303,https://ds-static.lenskart.com/product_color_bubble_images/209605_bubble.png,All-Time Hits,27011.0,[],True,False,Full Rim Sunglasses,[],,,
209279,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gunmetal-green-gradient-full-rim-aviator-vincent-chase-the-fab-line-vc-s15745-c1-sunglasses_g_7251_09_08_2023.jpg,/v/i/gunmetal-green-gradient-full-rim-aviator-vincent-chase-the-fab-line-vc-s15745-c1-sunglasses_g_7251_09_08_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s15745-c1-sunglasses.html,Gunmetal,,Medium,136 mm,,Vincent Chase,Vincent Chase,VC S15745,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,THE FAB LINE,[],0,True,sunglasses,[],0,1518,0.0,,"Medium,Aviator,Vincent Chase,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/209279/android/sku_209279.glb,https://lookr-static.lenskart.com/frameassets/209279/ios/sku_209279.scn,https://lookr-static.lenskart.com/frameassets/209279/orignal/sku_209279.glb,1041,https://ds-static.lenskart.com/product_color_bubble_images/209279_bubble.png,THE FAB LINE,26602.0,[],True,False,Aviator Full Rim Sunglasses,[],,,
209360,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s1577mirage-c3-sunglasses_g_4829_13_07_2023.jpg,/v/i/vincent-chase-vc-s1577mirage-c3-sunglasses_g_4829_13_07_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s15770-c3-sunglasses.html,Green,,Wide,141 mm,,Vincent Chase Polarized,Vincent Chase Polarized,VC S15770,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Athleisure,[],0,True,sunglasses,[],0,2879,0.0,,"Wide,Wayfarer,Vincent Chase Polarized,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/209360/android/sku_209360.glb,https://lookr-static.lenskart.com/frameassets/209360/ios/sku_209360.scn,https://lookr-static.lenskart.com/frameassets/209360/orignal/sku_209360.glb,222,https://ds-static.lenskart.com/product_color_bubble_images/209360_bubble.png,Athleisure,25007.0,[],True,False,wayfarer Full Rim Sunglasses,[],,,
138531,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Gold-Black-Grey-Gradient-Full-Rim-Square-Vincent-Chase-Polarized-VINTAGE-VC-S11748-C4-Polarized-Sunglasses_vincent-chase-vc-s11748-c4-sunglasses_sunglasses_G_126218_02_2022.jpg,/v/i/Gold-Black-Grey-Gradient-Full-Rim-Square-Vincent-Chase-Polarized-VINTAGE-VC-S11748-C4-Polarized-Sunglasses_vincent-chase-vc-s11748-c4-sunglasses_sunglasses_G_126218_02_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-s11748-c4-sunglasses.html,Gold,,Wide,144 mm,,Vincent Chase Polarized,Vincent Chase Polarized,VC S11748,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,,[],0,True,sunglasses,[],7991,75939,4.65,125.0,"Wide,Rectangle/ Square,Vincent Chase Polarized,Full Rim",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/138531/android/sku_138531.glb,https://lookr-static.lenskart.com/frameassets/138531/ios/sku_138531.scn,https://lookr-static.lenskart.com/frameassets/138531/orignal/sku_138531.glb,1530,https://ds-static.lenskart.com/product_color_bubble_images/138531_bubble.png,Blend Edit,25041.0,[],True,False,Golden Rectangle/ Square Full Rim Sunglasses,[],,,
212914,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s16469-c2-sunglasses_img_3388_8dec23.jpg,/v/i/vincent-chase-vc-s16469-c2-sunglasses_img_3388_8dec23.jpg,[],https://www.lenskart.com/vincent-chase-vc-s-16469-c2-sunglasses.html,Gold,,Medium,139 mm,,Vincent Chase Polarized,Vincent Chase Polarized,VC S16469,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Wedding Edit,[],0,True,sunglasses,[],0,703,0.0,,"Medium,Cat Eye,Vincent Chase Polarized,Full Rim",VCSUN,,,https://lookr-static.lenskart.com/frameassets/212914/android/sku_212914.glb,https://lookr-static.lenskart.com/frameassets/212914/ios/sku_212914.scn,https://lookr-static.lenskart.com/frameassets/212914/orignal/sku_212914.glb,352,https://ds-static.lenskart.com/product_color_bubble_images/212914_bubble.png,WEDDING EDIT,27511.0,[],True,False,Gold Pink Full Rim Cat eye Vincent Chase Polarized Wedding Edit VC S16469-C2 Sunglasses,[],,,
146615,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Purple-Silver-Purple-Transparent-Full-Rim-Round-Vincent-Chase-SLEEK-STEEL-VC-E13784-C1-Eyeglasses_vincent-chase-vc-e13784-c1-eyeglasses_g_301709_02_2022.jpg,/v/i/Purple-Silver-Purple-Transparent-Full-Rim-Round-Vincent-Chase-SLEEK-STEEL-VC-E13784-C1-Eyeglasses_vincent-chase-vc-e13784-c1-eyeglasses_g_301709_02_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13784-c1-eyeglasses.html,Purple,,Medium,135 mm,,Vincent Chase,Vincent Chase,VC E13784,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Sleek Steel,[],0,True,eyeframe,[],14578,60914,4.6,255.0,"Medium,Round,Vincent Chase,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/146615/android/sku_146615.glb,https://lookr-static.lenskart.com/frameassets/146615/ios/sku_146615.scn,https://lookr-static.lenskart.com/frameassets/146615/orignal/sku_146615.glb,1964,https://ds-static.lenskart.com/product_color_bubble_images/146615_bubble.png,SLEEK STEEL,25036.0,[],True,False,Purple Silver Full Rim Round Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg
146617,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-block-phone---computer-glasses:-gold-pink-full-rim-geometric-vincent-chase-sleek-steel-vc-e13785-c1_vincent-chase-vc-e13785-c1-eyeglasses_g_5965_5july23.jpg,/v/i/blue-block-phone---computer-glasses:-gold-pink-full-rim-geometric-vincent-chase-sleek-steel-vc-e13785-c1_vincent-chase-vc-e13785-c1-eyeglasses_g_5965_5july23.jpg,[],https://www.lenskart.com/vincent-chase-vc-e13785-c1-eyeglasses.html,Gold,,Medium,134 mm,,Vincent Chase,Vincent Chase,VC E13785,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Pride,[],0,True,eyeframe,[],11799,53568,4.75,173.0,"Medium,Geometric,Vincent Chase,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/146617/android/sku_146617.glb,https://lookr-static.lenskart.com/frameassets/146617/ios/sku_146617.scn,https://lookr-static.lenskart.com/frameassets/146617/orignal/sku_146617.glb,4251,https://ds-static.lenskart.com/product_color_bubble_images/146617_bubble.png,SLEEK STEEL,25036.0,[],True,False,Gold Full Rim Geometric Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg
